date,value,stimulating,threshold,intensity
2018-08-27 19:22:08,13,0,91,7
2018-08-27 19:22:08,13,0,91,7
2018-08-27 19:22:08,13,0,91,7
2018-08-27 19:22:08,13,0,91,7
2018-08-27 19:22:08,13,0,91,7
2018-08-27 19:22:08,13,0,91,7
2018-08-27 19:22:08,13,0,91,7
2018-08-27 19:22:08,13,0,91,7
2018-08-27 19:22:08,13,0,91,7
2018-08-27 19:22:08,13,0,91,7
2018-08-27 19:22:08,13,0,91,7
2018-08-27 19:22:08,13,0,91,7
2018-08-27 19:22:08,13,0,91,7
2018-08-27 19:22:08,13,0,91,7
2018-08-27 19:22:08,12,0,91,7
2018-08-27 19:22:08,12,0,91,7
2018-08-27 19:22:08,12,0,91,7
2018-08-27 19:22:08,12,0,91,7
2018-08-27 19:22:08,12,0,91,7
2018-08-27 19:22:08,12,0,91,7
2018-08-27 19:22:08,12,0,91,7
2018-08-27 19:22:08,12,0,91,7
2018-08-27 19:22:08,12,0,91,7
2018-08-27 19:22:08,12,0,91,7
2018-08-27 19:22:08,12,0,91,7
2018-08-27 19:22:08,12,0,91,7
2018-08-27 19:22:08,12,0,91,7
2018-08-27 19:22:08,12,0,91,7
2018-08-27 19:22:08,12,0,91,7
2018-08-27 19:22:08,12,0,91,7
2018-08-27 19:22:08,12,0,91,7
2018-08-27 19:22:08,12,0,91,7
2018-08-27 19:22:08,12,0,91,7
2018-08-27 19:22:08,12,0,91,7
2018-08-27 19:22:08,12,0,91,7
2018-08-27 19:22:08,12,0,91,7
2018-08-27 19:22:09,12,0,91,7
2018-08-27 19:22:09,12,0,91,7
2018-08-27 19:22:09,12,0,91,7
2018-08-27 19:22:09,12,0,91,7
2018-08-27 19:22:09,12,0,91,7
2018-08-27 19:22:09,12,0,91,7
2018-08-27 19:22:09,12,0,91,7
2018-08-27 19:22:09,12,0,91,7
2018-08-27 19:22:09,12,0,91,7
2018-08-27 19:22:09,12,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:09,11,0,91,7
2018-08-27 19:22:10,11,0,91,7
2018-08-27 19:22:10,11,0,91,7
2018-08-27 19:22:10,11,0,91,7
2018-08-27 19:22:10,11,0,91,7
2018-08-27 19:22:10,11,0,91,7
2018-08-27 19:22:10,20,0,91,7
2018-08-27 19:22:10,39,0,91,7
2018-08-27 19:22:10,37,0,91,7
2018-08-27 19:22:10,35,0,91,7
2018-08-27 19:22:10,33,0,91,7
2018-08-27 19:22:10,31,0,91,7
2018-08-27 19:22:10,29,0,91,7
2018-08-27 19:22:10,28,0,91,7
2018-08-27 19:22:10,27,0,91,7
2018-08-27 19:22:10,26,0,91,7
2018-08-27 19:22:10,25,0,91,7
2018-08-27 19:22:10,24,0,91,7
2018-08-27 19:22:10,23,0,91,7
2018-08-27 19:22:10,22,0,91,7
2018-08-27 19:22:10,21,0,91,7
2018-08-27 19:22:10,21,0,91,7
2018-08-27 19:22:10,20,0,91,7
2018-08-27 19:22:10,20,0,91,7
2018-08-27 19:22:10,19,0,91,7
2018-08-27 19:22:10,19,0,91,7
2018-08-27 19:22:10,18,0,91,7
2018-08-27 19:22:10,18,0,91,7
2018-08-27 19:22:10,18,0,91,7
2018-08-27 19:22:10,17,0,91,7
2018-08-27 19:22:10,17,0,91,7
2018-08-27 19:22:10,17,0,91,7
2018-08-27 19:22:10,17,0,91,7
2018-08-27 19:22:10,16,0,91,7
2018-08-27 19:22:10,16,0,91,7
2018-08-27 19:22:10,16,0,91,7
2018-08-27 19:22:10,16,0,91,7
2018-08-27 19:22:10,15,0,91,7
2018-08-27 19:22:10,15,0,91,7
2018-08-27 19:22:10,15,0,91,7
2018-08-27 19:22:10,15,0,91,7
2018-08-27 19:22:10,15,0,91,7
2018-08-27 19:22:10,15,0,91,7
2018-08-27 19:22:10,14,0,91,7
2018-08-27 19:22:10,14,0,91,7
2018-08-27 19:22:10,14,0,91,7
2018-08-27 19:22:10,14,0,91,7
2018-08-27 19:22:10,14,0,91,7
2018-08-27 19:22:10,14,0,91,7
2018-08-27 19:22:10,14,0,91,7
2018-08-27 19:22:10,14,0,91,7
2018-08-27 19:22:10,14,0,91,7
2018-08-27 19:22:10,13,0,91,7
2018-08-27 19:22:10,13,0,91,7
2018-08-27 19:22:10,13,0,91,7
2018-08-27 19:22:10,13,0,91,7
2018-08-27 19:22:10,13,0,91,7
2018-08-27 19:22:10,13,0,91,7
2018-08-27 19:22:10,13,0,91,7
2018-08-27 19:22:10,13,0,91,7
2018-08-27 19:22:10,13,0,91,7
2018-08-27 19:22:10,13,0,91,7
2018-08-27 19:22:10,13,0,91,7
2018-08-27 19:22:10,13,0,91,7
2018-08-27 19:22:10,13,0,91,7
2018-08-27 19:22:10,13,0,91,7
2018-08-27 19:22:10,13,0,91,7
2018-08-27 19:22:10,13,0,91,7
2018-08-27 19:22:10,12,0,91,7
2018-08-27 19:22:10,12,0,91,7
2018-08-27 19:22:10,12,0,91,7
2018-08-27 19:22:10,12,0,91,7
2018-08-27 19:22:10,12,0,91,7
2018-08-27 19:22:10,12,0,91,7
2018-08-27 19:22:10,12,0,91,7
2018-08-27 19:22:10,12,0,91,7
2018-08-27 19:22:10,12,0,91,7
2018-08-27 19:22:10,12,0,91,7
2018-08-27 19:22:10,12,0,91,7
2018-08-27 19:22:10,12,0,91,7
2018-08-27 19:22:10,12,0,91,7
2018-08-27 19:22:10,12,0,91,7
2018-08-27 19:22:10,12,0,91,7
2018-08-27 19:22:10,12,0,91,7
2018-08-27 19:22:10,12,0,91,7
2018-08-27 19:22:10,12,0,91,7
2018-08-27 19:22:10,12,0,91,7
2018-08-27 19:22:10,12,0,91,7
2018-08-27 19:22:10,12,0,91,7
2018-08-27 19:22:10,12,0,91,7
2018-08-27 19:22:10,12,0,91,7
2018-08-27 19:22:10,12,0,91,7
2018-08-27 19:22:10,12,0,91,7
2018-08-27 19:22:10,12,0,91,7
2018-08-27 19:22:10,12,0,91,7
2018-08-27 19:22:10,12,0,91,7
2018-08-27 19:22:10,12,0,91,7
2018-08-27 19:22:10,12,0,91,7
2018-08-27 19:22:10,12,0,91,7
2018-08-27 19:22:10,12,0,91,7
2018-08-27 19:22:10,11,0,91,7
2018-08-27 19:22:10,11,0,91,7
2018-08-27 19:22:10,11,0,91,7
2018-08-27 19:22:10,11,0,91,7
2018-08-27 19:22:10,11,0,91,7
2018-08-27 19:22:10,11,0,91,7
2018-08-27 19:22:10,11,0,91,7
2018-08-27 19:22:10,11,0,91,7
2018-08-27 19:22:10,11,0,91,7
2018-08-27 19:22:10,11,0,91,7
2018-08-27 19:22:10,11,0,91,7
2018-08-27 19:22:10,11,0,91,7
2018-08-27 19:22:10,11,0,91,7
2018-08-27 19:22:10,11,0,91,7
2018-08-27 19:22:10,11,0,91,7
2018-08-27 19:22:10,11,0,91,7
2018-08-27 19:22:11,11,0,91,7
2018-08-27 19:22:11,11,0,91,7
2018-08-27 19:22:11,11,0,91,7
2018-08-27 19:22:11,11,0,91,7
2018-08-27 19:22:11,11,0,91,7
2018-08-27 19:22:11,11,0,91,7
2018-08-27 19:22:11,11,0,91,7
2018-08-27 19:22:11,11,0,91,7
2018-08-27 19:22:11,11,0,91,7
2018-08-27 19:22:11,11,0,91,7
2018-08-27 19:22:11,11,0,91,7
2018-08-27 19:22:11,11,0,91,7
2018-08-27 19:22:11,11,0,91,7
2018-08-27 19:22:11,11,0,91,7
2018-08-27 19:22:11,11,0,91,7
2018-08-27 19:22:11,11,0,91,7
2018-08-27 19:22:11,11,0,91,7
2018-08-27 19:22:11,11,0,91,7
2018-08-27 19:22:11,11,0,91,7
2018-08-27 19:22:11,11,0,91,7
2018-08-27 19:22:11,11,0,91,7
2018-08-27 19:22:11,11,0,91,7
2018-08-27 19:22:11,11,0,91,7
2018-08-27 19:22:11,11,0,91,7
2018-08-27 19:22:11,11,0,91,7
2018-08-27 19:22:11,11,0,91,7
2018-08-27 19:22:11,11,0,91,7
2018-08-27 19:22:11,11,0,91,7
2018-08-27 19:22:11,11,0,91,7
2018-08-27 19:22:11,11,0,91,7
2018-08-27 19:22:11,11,0,91,7
2018-08-27 19:22:11,11,0,91,7
2018-08-27 19:22:11,11,0,91,7
2018-08-27 19:22:11,11,0,91,7
2018-08-27 19:22:11,11,0,91,7
2018-08-27 19:22:11,11,0,91,7
2018-08-27 19:22:11,11,0,91,7
2018-08-27 19:22:11,11,0,91,7
2018-08-27 19:22:11,11,0,91,7
2018-08-27 19:22:11,11,0,91,7
2018-08-27 19:22:11,11,0,91,7
2018-08-27 19:22:11,11,0,91,7
2018-08-27 19:22:11,11,0,91,7
2018-08-27 19:22:11,11,0,91,7
2018-08-27 19:22:11,11,0,91,7
2018-08-27 19:22:11,11,0,91,7
2018-08-27 19:22:11,11,0,91,7
2018-08-27 19:22:11,11,0,91,7
2018-08-27 19:22:11,11,0,91,7
2018-08-27 19:22:11,11,0,91,7
2018-08-27 19:22:11,11,0,91,7
2018-08-27 19:22:11,11,0,91,7
2018-08-27 19:22:11,11,0,91,7
2018-08-27 19:22:11,11,0,91,7
2018-08-27 19:22:11,11,0,91,7
2018-08-27 19:22:11,11,0,91,7
2018-08-27 19:22:11,11,0,91,7
2018-08-27 19:22:11,1,0,91,7
2018-08-27 19:22:11,11,0,91,7
2018-08-27 19:22:11,11,0,91,7
2018-08-27 19:22:11,11,0,91,7
2018-08-27 19:22:11,11,0,91,7
2018-08-27 19:22:11,11,0,91,7
2018-08-27 19:22:11,11,0,91,7
2018-08-27 19:22:11,11,0,91,7
2018-08-27 19:22:11,93,1,91,7
2018-08-27 19:22:14,14,1,91,7
2018-08-27 19:22:17,93,1,91,7
2018-08-27 19:22:28,93,0,91,7
2018-08-27 19:22:28,93,1,91,7
2018-08-27 19:22:31,13,1,91,7
2018-08-27 19:22:34,93,1,91,7
2018-08-27 19:22:44,12,0,91,7
2018-08-27 19:22:44,12,0,91,7
2018-08-27 19:22:44,12,0,91,7
2018-08-27 19:22:44,12,0,91,7
2018-08-27 19:22:44,12,0,91,7
2018-08-27 19:22:44,12,0,91,7
2018-08-27 19:22:44,12,0,91,7
2018-08-27 19:22:44,12,0,91,7
2018-08-27 19:22:44,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:45,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,11,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,11,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,11,0,91,7
2018-08-27 19:22:46,11,0,91,7
2018-08-27 19:22:46,11,0,91,7
2018-08-27 19:22:46,11,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,12,0,91,7
2018-08-27 19:22:46,74,0,91,7
2018-08-27 19:22:46,93,1,91,7
